,filename,age,gender,race,age_range,num_haircuts_life,has_tiktok,remembers_disco,uses_skincare,max_annual_earnings
9578,29_0_1_20170113151537906.jpg.chip.jpg,29,male,black,20-29,88,no,no,no,179604.41634433935
9579,29_0_1_20170113154817089.jpg.chip.jpg,29,male,black,20-29,183,no,no,no,38185.974284655334
9580,29_0_1_20170113172959024.jpg.chip.jpg,29,male,black,20-29,229,no,no,no,135504.57511441535
9581,29_0_1_20170113173002656.jpg.chip.jpg,29,male,black,20-29,274,yes,no,yes,86990.39209508196
9582,29_0_1_20170113173014241.jpg.chip.jpg,29,male,black,20-29,117,yes,no,yes,118430.25160522433
9583,29_0_1_20170113173016611.jpg.chip.jpg,29,male,black,20-29,243,yes,no,no,182966.19070676033
9584,29_0_1_20170113173049224.jpg.chip.jpg,29,male,black,20-29,141,no,no,no,110217.88903742135
9585,29_0_1_20170113173051227.jpg.chip.jpg,29,male,black,20-29,212,no,no,no,139830.3732034348
9586,29_0_1_20170113173058481.jpg.chip.jpg,29,male,black,20-29,156,yes,no,yes,117185.70878574662
9587,29_0_1_20170113174703843.jpg.chip.jpg,29,male,black,20-29,224,no,no,no,82836.5546696864
9588,29_0_1_20170113175509613.jpg.chip.jpg,29,male,black,20-29,136,yes,no,no,95686.11057782153
9589,29_0_1_20170113181956517.jpg.chip.jpg,29,male,black,20-29,208,no,no,no,181554.86218394517
9590,29_0_1_20170113183208366.jpg.chip.jpg,29,male,black,20-29,190,yes,no,yes,142719.605542365
9591,29_0_1_20170114030901209.jpg.chip.jpg,29,male,black,20-29,131,no,no,no,125333.09955888908
9592,29_0_1_20170114034635292.jpg.chip.jpg,29,male,black,20-29,233,yes,no,no,114256.56437087485
9593,29_0_1_20170115235536036.jpg.chip.jpg,29,male,black,20-29,122,no,no,no,141602.55481544795
9594,29_0_1_20170116001349353.jpg.chip.jpg,29,male,black,20-29,205,no,no,no,110987.22954133275
9595,29_0_1_20170116002244586.jpg.chip.jpg,29,male,black,20-29,202,yes,no,no,100981.48088608397
9596,29_0_1_20170116002932698.jpg.chip.jpg,29,male,black,20-29,118,no,no,no,129477.41742915465
9597,29_0_1_20170116010112917.jpg.chip.jpg,29,male,black,20-29,173,no,no,no,140904.95727370068
9598,29_0_1_20170116011143078.jpg.chip.jpg,29,male,black,20-29,230,no,no,no,113586.67544002016
9599,29_0_1_20170116025852455.jpg.chip.jpg,29,male,black,20-29,172,no,no,no,80269.42357001004
9600,29_0_1_20170116142845616.jpg.chip.jpg,29,male,black,20-29,164,no,no,yes,93391.12198111067
9601,29_0_1_20170116182134769.jpg.chip.jpg,29,male,black,20-29,220,no,no,no,146515.04068509702
9602,29_0_1_20170116182142032.jpg.chip.jpg,29,male,black,20-29,196,no,no,no,155463.28201289228
9603,29_0_1_20170116192214658.jpg.chip.jpg,29,male,black,20-29,185,no,no,yes,81075.26840713265
9604,29_0_1_20170116192954996.jpg.chip.jpg,29,male,black,20-29,154,no,no,no,77853.48305068012
9605,29_0_1_20170116194210361.jpg.chip.jpg,29,male,black,20-29,155,yes,no,no,89110.06077195879
9606,29_0_1_20170116194416791.jpg.chip.jpg,29,male,black,20-29,239,no,no,no,121287.05590942789
9607,29_0_1_20170116195112736.jpg.chip.jpg,29,male,black,20-29,175,yes,no,no,87573.2921787844
9608,29_0_1_20170116202000095.jpg.chip.jpg,29,male,black,20-29,114,no,no,yes,77922.96976814045
9609,29_0_1_20170116203025802.jpg.chip.jpg,29,male,black,20-29,139,no,no,no,179433.48780817393
9610,29_0_1_20170116203358423.jpg.chip.jpg,29,male,black,20-29,166,yes,no,no,153946.50753641955
9611,29_0_1_20170116203619812.jpg.chip.jpg,29,male,black,20-29,176,no,no,yes,442186.9782172592
9612,29_0_1_20170116205004542.jpg.chip.jpg,29,male,black,20-29,185,no,no,yes,65385.56470503495
9613,29_0_1_20170116205636712.jpg.chip.jpg,29,male,black,20-29,149,no,no,yes,108073.71467849119
9614,29_0_1_20170116205643042.jpg.chip.jpg,29,male,black,20-29,239,no,no,no,94506.78636747455
9615,29_0_1_20170116210509902.jpg.chip.jpg,29,male,black,20-29,157,yes,no,no,135907.71395381313
9616,29_0_1_20170116214326195.jpg.chip.jpg,29,male,black,20-29,95,no,no,no,165048.81532012727
9617,29_0_1_20170117012800357.jpg.chip.jpg,29,male,black,20-29,185,no,no,no,120841.66057924915
9618,29_0_1_20170117015458481.jpg.chip.jpg,29,male,black,20-29,155,no,no,yes,134124.03498523388
9619,29_0_1_20170117022120994.jpg.chip.jpg,29,male,black,20-29,106,yes,no,yes,106945.71772387072
9620,29_0_1_20170117022429192.jpg.chip.jpg,29,male,black,20-29,134,no,no,yes,301996.62258679874
9621,29_0_1_20170117022435965.jpg.chip.jpg,29,male,black,20-29,190,no,no,no,71933.89482904124
9622,29_0_1_20170117094430566.jpg.chip.jpg,29,male,black,20-29,95,no,no,no,157421.08892605524
9623,29_0_1_20170117094745480.jpg.chip.jpg,29,male,black,20-29,219,no,no,no,136786.30508721387
9624,29_0_1_20170117094755752.jpg.chip.jpg,29,male,black,20-29,221,no,no,no,175941.8021401009
9625,29_0_1_20170117094757940.jpg.chip.jpg,29,male,black,20-29,184,no,no,no,128171.68272519876
9626,29_0_1_20170117095000746.jpg.chip.jpg,29,male,black,20-29,121,no,no,no,91831.11059785877
9627,29_0_1_20170117095002119.jpg.chip.jpg,29,male,black,20-29,206,no,no,no,144143.59100621
9628,29_0_1_20170117095004448.jpg.chip.jpg,29,male,black,20-29,71,yes,no,no,131135.87163781453
9629,29_0_1_20170117095006160.jpg.chip.jpg,29,male,black,20-29,146,no,no,no,179387.1120998808
9630,29_0_1_20170117095814736.jpg.chip.jpg,29,male,black,20-29,135,no,no,no,167165.168298804
9631,29_0_1_20170117095826375.jpg.chip.jpg,29,male,black,20-29,191,yes,no,no,146884.16745476876
9632,29_0_1_20170117103809403.jpg.chip.jpg,29,male,black,20-29,176,yes,no,no,145603.04827145688
9633,29_0_1_20170117103813080.jpg.chip.jpg,29,male,black,20-29,165,no,no,yes,96747.92637797163
9634,29_0_1_20170117103814669.jpg.chip.jpg,29,male,black,20-29,201,no,no,yes,94820.89113041849
9635,29_0_1_20170117103819519.jpg.chip.jpg,29,male,black,20-29,282,no,no,no,113674.88046936854
9636,29_0_1_20170117104536614.jpg.chip.jpg,29,male,black,20-29,154,no,no,no,133719.58037659546
9637,29_0_1_20170117104538522.jpg.chip.jpg,29,male,black,20-29,224,no,no,no,118226.50024220541
9638,29_0_1_20170117104547721.jpg.chip.jpg,29,male,black,20-29,103,no,no,yes,117974.79148881474
9639,29_0_1_20170117104603706.jpg.chip.jpg,29,male,black,20-29,141,yes,no,yes,104345.33480915394
9640,29_0_1_20170117104604974.jpg.chip.jpg,29,male,black,20-29,188,no,no,yes,119893.12448348872
9641,29_0_1_20170117104606138.jpg.chip.jpg,29,male,black,20-29,146,no,no,no,209056.45235025766
9642,29_0_1_20170117104625949.jpg.chip.jpg,29,male,black,20-29,176,no,no,yes,62367.39514868122
9643,29_0_1_20170117104637567.jpg.chip.jpg,29,male,black,20-29,166,no,no,no,87310.69041584722
9644,29_0_1_20170117105022445.jpg.chip.jpg,29,male,black,20-29,179,yes,no,no,177878.2422920627
9645,29_0_1_20170117135753077.jpg.chip.jpg,29,male,black,20-29,201,yes,no,yes,158526.52464754484
9646,29_0_1_20170117180836731.jpg.chip.jpg,29,male,black,20-29,161,no,no,yes,145880.75381423236
9647,29_0_1_20170117181012475.jpg.chip.jpg,29,male,black,20-29,196,no,no,no,92376.62915326774
9648,29_0_1_20170117183551382.jpg.chip.jpg,29,male,black,20-29,192,no,no,no,168264.40579654183
9649,29_0_1_20170117184719100.jpg.chip.jpg,29,male,black,20-29,155,no,no,no,182450.4708491771
9650,29_0_1_20170117185756118.jpg.chip.jpg,29,male,black,20-29,213,yes,no,no,138347.91778675807
9651,29_0_1_20170117190315384.jpg.chip.jpg,29,male,black,20-29,194,yes,no,yes,170092.24390974917
9652,29_0_1_20170117194151643.jpg.chip.jpg,29,male,black,20-29,277,no,no,no,142840.7024387915
9653,29_0_1_20170117194427746.jpg.chip.jpg,29,male,black,20-29,187,no,no,no,108895.31191946304
9654,29_0_1_20170117202653255.jpg.chip.jpg,29,male,black,20-29,231,no,no,no,119809.59825268178
9655,29_0_1_20170117202706981.jpg.chip.jpg,29,male,black,20-29,122,no,no,no,105730.07742792639
9656,29_0_1_20170117204407433.jpg.chip.jpg,29,male,black,20-29,174,no,no,yes,154671.7876406455
9657,29_0_2_20170104192909672.jpg.chip.jpg,29,male,asian,20-29,150,yes,no,yes,93796.58601437436
9658,29_0_2_20170105163533012.jpg.chip.jpg,29,male,asian,20-29,237,no,no,no,74639.66361427135
9659,29_0_2_20170116161810177.jpg.chip.jpg,29,male,asian,20-29,219,no,no,yes,195652.81588170872
9660,29_0_2_20170116162050789.jpg.chip.jpg,29,male,asian,20-29,144,yes,no,no,114069.38742213199
9661,29_0_2_20170116162155755.jpg.chip.jpg,29,male,asian,20-29,259,no,no,yes,146007.65200752462
9662,29_0_2_20170116163105337.jpg.chip.jpg,29,male,asian,20-29,142,yes,no,yes,151743.8068232446
9663,29_0_2_20170116163356668.jpg.chip.jpg,29,male,asian,20-29,187,no,no,no,115147.9900185783
9664,29_0_2_20170116163447230.jpg.chip.jpg,29,male,asian,20-29,187,no,no,no,140212.72775773212
9665,29_0_2_20170116163503418.jpg.chip.jpg,29,male,asian,20-29,188,no,no,no,111532.98206704902
9666,29_0_2_20170116163545392.jpg.chip.jpg,29,male,asian,20-29,91,yes,no,no,143001.2606163771
9667,29_0_2_20170116164431232.jpg.chip.jpg,29,male,asian,20-29,319,yes,no,no,110608.1949036277
9668,29_0_2_20170116165939507.jpg.chip.jpg,29,male,asian,20-29,183,yes,no,yes,134335.4458214527
9669,29_0_2_20170116170817714.jpg.chip.jpg,29,male,asian,20-29,243,no,no,no,70641.02864440162
9670,29_0_2_20170116172041615.jpg.chip.jpg,29,male,asian,20-29,166,no,no,no,147807.44561999358
9671,29_0_2_20170116172141170.jpg.chip.jpg,29,male,asian,20-29,163,yes,no,no,146948.50882382438
9672,29_0_2_20170116173703903.jpg.chip.jpg,29,male,asian,20-29,167,yes,no,no,67025.27964552754
9673,29_0_2_20170116182206717.jpg.chip.jpg,29,male,asian,20-29,237,no,no,yes,101341.32021314294
9674,29_0_2_20170116190029257.jpg.chip.jpg,29,male,asian,20-29,134,no,no,no,108563.79132242057
9675,29_0_2_20170116190156845.jpg.chip.jpg,29,male,asian,20-29,173,no,no,no,145891.03745607962
9676,29_0_2_20170116192725270.jpg.chip.jpg,29,male,asian,20-29,192,yes,no,no,98702.4643691517
9677,29_0_2_20170116193337129.jpg.chip.jpg,29,male,asian,20-29,113,yes,no,yes,120644.8293909423
9678,29_0_2_20170116205917784.jpg.chip.jpg,29,male,asian,20-29,212,no,no,no,71278.39142637457
9679,29_0_2_20170116214521042.jpg.chip.jpg,29,male,asian,20-29,115,no,no,yes,94435.77942254652
9680,29_0_2_20170117130038591.jpg.chip.jpg,29,male,asian,20-29,92,yes,no,no,155926.75920066502
9681,29_0_2_20170117180939947.jpg.chip.jpg,29,male,asian,20-29,165,no,no,yes,160709.69309847077
9682,29_0_3_20170104220737116.jpg.chip.jpg,29,male,indian,20-29,233,yes,no,yes,130337.68012543902
9683,29_0_3_20170104230635409.jpg.chip.jpg,29,male,indian,20-29,118,yes,no,no,165719.83650589403
9684,29_0_3_20170104232720881.jpg.chip.jpg,29,male,indian,20-29,163,no,no,no,197462.07896052068
9685,29_0_3_20170105162407635.jpg.chip.jpg,29,male,indian,20-29,193,yes,no,no,78619.13577710126
9686,29_0_3_20170117022426014.jpg.chip.jpg,29,male,indian,20-29,209,no,no,no,96408.64924269228
9687,29_0_3_20170117180739306.jpg.chip.jpg,29,male,indian,20-29,159,no,no,no,94956.66089659493
9688,29_0_3_20170117180741530.jpg.chip.jpg,29,male,indian,20-29,170,no,no,no,119616.59193359411
9689,29_0_3_20170117180744344.jpg.chip.jpg,29,male,indian,20-29,214,no,no,no,171590.2115073477
9690,29_0_3_20170117180746585.jpg.chip.jpg,29,male,indian,20-29,150,yes,no,yes,67784.759243286
9691,29_0_3_20170117180751226.jpg.chip.jpg,29,male,indian,20-29,262,yes,no,no,142112.5634301973
9692,29_0_3_20170117180817266.jpg.chip.jpg,29,male,indian,20-29,162,no,no,no,148966.331472719
9693,29_0_3_20170117180819737.jpg.chip.jpg,29,male,indian,20-29,104,yes,no,no,189942.68666056555
9694,29_0_3_20170119152247249.jpg.chip.jpg,29,male,indian,20-29,244,no,no,yes,126377.70432098489
9695,29_0_3_20170119153035762.jpg.chip.jpg,29,male,indian,20-29,235,no,no,no,98123.57010366837
9696,29_0_3_20170119164049077.jpg.chip.jpg,29,male,indian,20-29,161,yes,no,yes,180537.87349421775
9697,29_0_3_20170119164635285.jpg.chip.jpg,29,male,indian,20-29,146,no,no,no,139714.39674330316
9698,29_0_3_20170119165447462.jpg.chip.jpg,29,male,indian,20-29,105,no,no,yes,140501.60508277218
9699,29_0_3_20170119165856407.jpg.chip.jpg,29,male,indian,20-29,212,no,no,yes,144894.98336300612
9700,29_0_3_20170119170547814.jpg.chip.jpg,29,male,indian,20-29,186,no,no,yes,107746.77173734573
9701,29_0_3_20170119171739135.jpg.chip.jpg,29,male,indian,20-29,118,no,no,no,105159.02235982346
9702,29_0_3_20170119183457486.jpg.chip.jpg,29,male,indian,20-29,186,no,no,no,107550.580740865
9703,29_0_3_20170119195112307.jpg.chip.jpg,29,male,indian,20-29,189,yes,no,yes,160990.82544842982
9704,29_0_3_20170119195113147.jpg.chip.jpg,29,male,indian,20-29,121,no,no,no,113106.4858557252
9705,29_0_3_20170119195114531.jpg.chip.jpg,29,male,indian,20-29,164,no,no,yes,120059.28719836833
9706,29_0_3_20170119195115251.jpg.chip.jpg,29,male,indian,20-29,215,no,no,yes,111165.13968835725
9707,29_0_3_20170119195115853.jpg.chip.jpg,29,male,indian,20-29,152,no,no,no,153835.90637792728
9708,29_0_3_20170119195116490.jpg.chip.jpg,29,male,indian,20-29,163,no,no,yes,143741.37898135147
9709,29_0_3_20170119195158259.jpg.chip.jpg,29,male,indian,20-29,213,no,no,yes,101743.71264858996
9710,29_0_3_20170119195240374.jpg.chip.jpg,29,male,indian,20-29,230,yes,no,yes,118328.40309047201
9711,29_0_3_20170119195249772.jpg.chip.jpg,29,male,indian,20-29,115,no,no,yes,140849.69810274773
9712,29_0_3_20170119195259338.jpg.chip.jpg,29,male,indian,20-29,216,yes,no,no,163148.705920778
9713,29_0_3_20170119195300259.jpg.chip.jpg,29,male,indian,20-29,177,no,no,yes,154024.94351020904
9714,29_0_3_20170119195301291.jpg.chip.jpg,29,male,indian,20-29,198,yes,no,no,35637.12196671617
9715,29_0_3_20170119195309387.jpg.chip.jpg,29,male,indian,20-29,126,no,no,no,112588.74886653462
9716,29_0_3_20170119195310340.jpg.chip.jpg,29,male,indian,20-29,158,no,no,no,81252.53630848134
9717,29_0_3_20170119195311083.jpg.chip.jpg,29,male,indian,20-29,155,no,no,yes,86769.01659458243
9718,29_0_3_20170119195311707.jpg.chip.jpg,29,male,indian,20-29,171,yes,no,no,115205.28183965781
9719,29_0_3_20170119195312395.jpg.chip.jpg,29,male,indian,20-29,196,no,no,yes,150767.414521689
9720,29_0_3_20170119195312988.jpg.chip.jpg,29,male,indian,20-29,124,no,no,no,164565.6677993832
9721,29_0_3_20170119195313651.jpg.chip.jpg,29,male,indian,20-29,194,no,no,no,160087.64634406962
9722,29_0_3_20170119195338355.jpg.chip.jpg,29,male,indian,20-29,181,no,no,yes,550915.321696741
9723,29_0_3_20170119195344995.jpg.chip.jpg,29,male,indian,20-29,124,no,no,no,125617.40341007861
9724,29_0_3_20170119195500659.jpg.chip.jpg,29,male,indian,20-29,214,no,no,yes,102372.77875620546
9725,29_0_4_20170103234728788.jpg.chip.jpg,29,male,other,20-29,261,yes,no,yes,115195.73754851984
9726,29_0_4_20170103235032708.jpg.chip.jpg,29,male,other,20-29,121,no,no,no,140936.8357572682
9727,29_0_4_20170103235130284.jpg.chip.jpg,29,male,other,20-29,158,no,no,no,144244.28953230364
9728,29_0_4_20170103235201420.jpg.chip.jpg,29,male,other,20-29,149,yes,no,no,125137.72193231348
9729,29_0_4_20170103235516820.jpg.chip.jpg,29,male,other,20-29,209,yes,no,no,133249.8517773048
9730,29_0_4_20170103235840396.jpg.chip.jpg,29,male,other,20-29,148,no,no,no,127006.30280893737
9731,29_0_4_20170103235921692.jpg.chip.jpg,29,male,other,20-29,127,no,no,yes,143694.62931117805
9732,29_0_4_20170104200625561.jpg.chip.jpg,29,male,other,20-29,262,no,no,no,165652.53313054802
9733,29_0_4_20170104200952009.jpg.chip.jpg,29,male,other,20-29,197,no,no,yes,137645.4230025167
9734,29_0_4_20170108223951591.jpg.chip.jpg,29,male,other,20-29,124,no,no,yes,114712.0709869031
9735,29_0_4_20170114033029580.jpg.chip.jpg,29,male,other,20-29,187,yes,no,no,165647.1239977089
9736,29_0_4_20170116210407115.jpg.chip.jpg,29,male,other,20-29,111,yes,no,yes,87469.9760897634
9737,29_0_4_20170117094742046.jpg.chip.jpg,29,male,other,20-29,137,no,no,no,127659.39851571491
9738,29_0_4_20170117100325932.jpg.chip.jpg,29,male,other,20-29,183,yes,no,no,83716.18247409948
9739,29_0_4_20170117180903787.jpg.chip.jpg,29,male,other,20-29,132,yes,no,no,123605.74797547852
9740,29_0_4_20170117180914972.jpg.chip.jpg,29,male,other,20-29,140,no,no,yes,117694.12019857205
9741,29_0_4_20170117202634086.jpg.chip.jpg,29,male,other,20-29,188,yes,no,no,1723397.693479736
9742,29_0_4_20170117202710430.jpg.chip.jpg,29,male,other,20-29,224,no,no,no,254046.25826771447
9743,29_0_4_20170117202712541.jpg.chip.jpg,29,male,other,20-29,90,no,no,no,131462.40545603583
9744,29_0_4_20170119170835447.jpg.chip.jpg,29,male,other,20-29,332,yes,no,no,160187.98811521503
9745,29_1_0_20170103163136424.jpg.chip.jpg,29,female,white,20-29,129,no,no,no,156043.0580270736
9746,29_1_0_20170103163303377.jpg.chip.jpg,29,female,white,20-29,90,no,no,yes,124181.06446112342
9747,29_1_0_20170103163418225.jpg.chip.jpg,29,female,white,20-29,200,no,no,yes,133453.67158274614
9748,29_1_0_20170103163726008.jpg.chip.jpg,29,female,white,20-29,124,no,no,no,90622.74075158374
9749,29_1_0_20170103175359824.jpg.chip.jpg,29,female,white,20-29,109,no,no,yes,142697.89643918767
9750,29_1_0_20170103180229287.jpg.chip.jpg,29,female,white,20-29,97,no,no,no,105000.57852942702
9751,29_1_0_20170103180724800.jpg.chip.jpg,29,female,white,20-29,116,yes,no,no,157665.79112482432
9752,29_1_0_20170103180808736.jpg.chip.jpg,29,female,white,20-29,162,no,no,no,117096.6481304359
9753,29_1_0_20170103180915991.jpg.chip.jpg,29,female,white,20-29,169,yes,no,no,140394.17069518528
9754,29_1_0_20170103181157688.jpg.chip.jpg,29,female,white,20-29,125,no,no,yes,105212.06100358006
9755,29_1_0_20170103181425489.jpg.chip.jpg,29,female,white,20-29,65,no,no,no,169486.60779372926
9756,29_1_0_20170103181430872.jpg.chip.jpg,29,female,white,20-29,219,yes,no,no,86738.4237071993
9757,29_1_0_20170103181510040.jpg.chip.jpg,29,female,white,20-29,187,no,no,yes,786585.8061398757
9758,29_1_0_20170103181717184.jpg.chip.jpg,29,female,white,20-29,125,yes,no,yes,104578.85777347887
9759,29_1_0_20170103181745425.jpg.chip.jpg,29,female,white,20-29,177,yes,no,yes,166819.71576198708
9760,29_1_0_20170103182130033.jpg.chip.jpg,29,female,white,20-29,140,no,no,no,81209.62069469673
9761,29_1_0_20170103182249865.jpg.chip.jpg,29,female,white,20-29,150,yes,no,yes,119664.06338671043
9762,29_1_0_20170103182353753.jpg.chip.jpg,29,female,white,20-29,107,no,no,yes,158317.91515408288
9763,29_1_0_20170103182700482.jpg.chip.jpg,29,female,white,20-29,151,no,no,no,65834.3252204766
9764,29_1_0_20170103182933066.jpg.chip.jpg,29,female,white,20-29,136,no,no,no,88433.53890812988
9765,29_1_0_20170103183239274.jpg.chip.jpg,29,female,white,20-29,162,no,no,no,71877.4447928125
9766,29_1_0_20170103183548206.jpg.chip.jpg,29,female,white,20-29,182,no,no,no,118286.3157427655
9767,29_1_0_20170103183824867.jpg.chip.jpg,29,female,white,20-29,130,no,no,yes,152820.13305168398
9768,29_1_0_20170104021759835.jpg.chip.jpg,29,female,white,20-29,179,no,no,no,93244.84077573732
9769,29_1_0_20170104021946334.jpg.chip.jpg,29,female,white,20-29,165,no,no,yes,106403.97311005721
9770,29_1_0_20170104022059373.jpg.chip.jpg,29,female,white,20-29,135,no,no,no,78801.05904122863
9771,29_1_0_20170104022706451.jpg.chip.jpg,29,female,white,20-29,96,yes,no,no,48796.78803176812
9772,29_1_0_20170104023227077.jpg.chip.jpg,29,female,white,20-29,247,no,no,no,128788.62521372482
9773,29_1_0_20170104023236006.jpg.chip.jpg,29,female,white,20-29,91,no,no,yes,109714.43942459566
9774,29_1_0_20170104023330606.jpg.chip.jpg,29,female,white,20-29,239,yes,no,no,100289.4015479953
9775,29_1_0_20170104165932577.jpg.chip.jpg,29,female,white,20-29,110,no,no,yes,126705.16170043685
9776,29_1_0_20170104170615233.jpg.chip.jpg,29,female,white,20-29,164,no,no,yes,77625.93361403908
9777,29_1_0_20170104172544539.jpg.chip.jpg,29,female,white,20-29,235,no,no,yes,98033.00661705191
9778,29_1_0_20170104172655682.jpg.chip.jpg,29,female,white,20-29,172,no,no,yes,77872.4090207872
9779,29_1_0_20170104184312581.jpg.chip.jpg,29,female,white,20-29,181,no,no,no,88604.17575884663
9780,29_1_0_20170104185616837.jpg.chip.jpg,29,female,white,20-29,162,no,no,no,154916.51892994842
9781,29_1_0_20170104192921991.jpg.chip.jpg,29,female,white,20-29,145,no,no,yes,2025222.0706948114
9782,29_1_0_20170104235458939.jpg.chip.jpg,29,female,white,20-29,165,yes,no,yes,165360.74777684023
9783,29_1_0_20170105002624350.jpg.chip.jpg,29,female,white,20-29,183,yes,no,no,152196.97664783776
9784,29_1_0_20170105163239939.jpg.chip.jpg,29,female,white,20-29,125,no,no,yes,83908.70059229092
9785,29_1_0_20170105165153564.jpg.chip.jpg,29,female,white,20-29,162,yes,no,yes,109320.3770884136
9786,29_1_0_20170105172818813.jpg.chip.jpg,29,female,white,20-29,187,yes,no,no,172437.54234153533
9787,29_1_0_20170109002758865.jpg.chip.jpg,29,female,white,20-29,142,no,no,yes,178898.6379229548
9788,29_1_0_20170109010152767.jpg.chip.jpg,29,female,white,20-29,176,no,no,yes,139733.7775542173
9789,29_1_0_20170109132341425.jpg.chip.jpg,29,female,white,20-29,235,yes,no,yes,418892.18888305384
9790,29_1_0_20170109134017138.jpg.chip.jpg,29,female,white,20-29,199,yes,no,yes,158236.5806371068
9791,29_1_0_20170109134431956.jpg.chip.jpg,29,female,white,20-29,228,no,no,no,111062.5612502575
9792,29_1_0_20170111182452813.jpg.chip.jpg,29,female,white,20-29,181,yes,no,yes,125199.69640480443
9793,29_1_0_20170112235530689.jpg.chip.jpg,29,female,white,20-29,209,no,no,yes,53797.97600144246
9794,29_1_0_20170113000327017.jpg.chip.jpg,29,female,white,20-29,101,yes,no,no,84146.65053081208
9795,29_1_0_20170113000811442.jpg.chip.jpg,29,female,white,20-29,178,no,no,yes,70837.96654054943
9796,29_1_0_20170113012607249.jpg.chip.jpg,29,female,white,20-29,153,no,no,yes,154882.6853117992
9797,29_1_0_20170113012617623.jpg.chip.jpg,29,female,white,20-29,178,yes,no,no,149188.47946985887
9798,29_1_0_20170114030939325.jpg.chip.jpg,29,female,white,20-29,124,yes,no,yes,136921.7622030989
9799,29_1_0_20170114031410630.jpg.chip.jpg,29,female,white,20-29,154,no,no,no,154334.21466261856
9800,29_1_0_20170116003521569.jpg.chip.jpg,29,female,white,20-29,216,no,no,yes,95614.55267387272
9801,29_1_0_20170116173132299.jpg.chip.jpg,29,female,white,20-29,306,no,no,no,92871.38870917883
9802,29_1_0_20170116175235312.jpg.chip.jpg,29,female,white,20-29,232,no,no,no,152724.1004043922
9803,29_1_0_20170116175630702.jpg.chip.jpg,29,female,white,20-29,197,no,no,no,64598.30213836559
9804,29_1_0_20170116180417150.jpg.chip.jpg,29,female,white,20-29,136,no,no,yes,256632.44178135088
9805,29_1_0_20170116201228620.jpg.chip.jpg,29,female,white,20-29,202,no,no,no,74155.96989839734
9806,29_1_0_20170116205802552.jpg.chip.jpg,29,female,white,20-29,134,no,no,no,126486.52836765331
9807,29_1_0_20170116211713681.jpg.chip.jpg,29,female,white,20-29,147,no,no,yes,139448.18808972876
9808,29_1_0_20170116213445105.jpg.chip.jpg,29,female,white,20-29,84,yes,no,no,132216.25464716612
9809,29_1_0_20170116214325947.jpg.chip.jpg,29,female,white,20-29,184,no,no,no,133723.07215245932
9810,29_1_0_20170116220908902.jpg.chip.jpg,29,female,white,20-29,91,no,no,no,140867.9532445982
9811,29_1_0_20170116221753436.jpg.chip.jpg,29,female,white,20-29,143,no,no,yes,156533.79496364776
9812,29_1_0_20170117005833085.jpg.chip.jpg,29,female,white,20-29,320,no,no,no,118103.05610043759
9813,29_1_0_20170117092610705.jpg.chip.jpg,29,female,white,20-29,187,no,no,no,108967.74993738049
9814,29_1_0_20170117092615047.jpg.chip.jpg,29,female,white,20-29,131,yes,no,yes,93315.7583224866
9815,29_1_0_20170117130557275.jpg.chip.jpg,29,female,white,20-29,153,no,no,yes,135707.71198850512
9816,29_1_0_20170117130603900.jpg.chip.jpg,29,female,white,20-29,110,yes,no,no,83126.75811918887
9817,29_1_0_20170117130620465.jpg.chip.jpg,29,female,white,20-29,170,no,no,no,110919.62755009194
9818,29_1_0_20170117130626511.jpg.chip.jpg,29,female,white,20-29,173,no,no,no,116119.72216081513
9819,29_1_0_20170117130627761.jpg.chip.jpg,29,female,white,20-29,141,no,no,no,130011.58148234413
9820,29_1_0_20170117130628854.jpg.chip.jpg,29,female,white,20-29,124,no,no,no,138811.69685859862
9821,29_1_0_20170117130629633.jpg.chip.jpg,29,female,white,20-29,96,yes,no,yes,132020.9482055489
9822,29_1_0_20170117130631165.jpg.chip.jpg,29,female,white,20-29,108,no,no,yes,149716.13317409245
9823,29_1_0_20170117133812262.jpg.chip.jpg,29,female,white,20-29,131,no,no,no,182863.50542862518
9824,29_1_0_20170117134713969.jpg.chip.jpg,29,female,white,20-29,153,no,no,no,171372.01988593416
9825,29_1_0_20170117153920514.jpg.chip.jpg,29,female,white,20-29,283,no,no,no,96971.55687164834
9826,29_1_0_20170117154639272.jpg.chip.jpg,29,female,white,20-29,174,no,no,no,152249.13379292376
9827,29_1_0_20170117174858696.jpg.chip.jpg,29,female,white,20-29,156,no,no,no,106264.15989478929
9828,29_1_0_20170117180955948.jpg.chip.jpg,29,female,white,20-29,184,no,no,no,55271.123435828405
9829,29_1_0_20170117181004953.jpg.chip.jpg,29,female,white,20-29,75,no,no,yes,157700.60761166376
9830,29_1_0_20170117184636364.jpg.chip.jpg,29,female,white,20-29,92,yes,no,no,113030.97916669556
9831,29_1_0_20170117202722702.jpg.chip.jpg,29,female,white,20-29,190,yes,no,yes,79644.60297565881
9832,29_1_0_20170117202746975.jpg.chip.jpg,29,female,white,20-29,105,no,no,yes,179428.74076700068
9833,29_1_0_20170119164401126.jpg.chip.jpg,29,female,white,20-29,95,no,no,yes,125993.05339375994
9834,29_1_0_20170119195510715.jpg.chip.jpg,29,female,white,20-29,145,yes,no,yes,140351.8536722326
9835,29_1_0_20170120133642078.jpg.chip.jpg,29,female,white,20-29,191,yes,no,no,170119.4694276034
